854	2.3304398155719683
1236	1.4138135981246815
2257	1.0109488813456124
3160	0.9565562763076905
3264	0.5328470477059337
3582	0.571383810360869
4759	0.581326536634319
7198	0.44365027574393334
7204	0.2772549304312193
8314	0.1864678030765834
8925	0.11672343721091671
10128	0.11094076232475025
11421	0.1635980921812923
11978	0.10933318602123165
11988	0.07544660274760417
12714	0.08235250270695182
12847	0.057285267650209803
13972	0.03838537195406033
14053	0.027321445692837898
14188	0.04866984406198327
14346	0.034654023566673686
15040	0.07061294564866039
15292	0.05075325163657318
16171	0.03571015334453875
16385	0.026134868019342505
19619	0.026560792396827182
19977	0.009490222621671762
20119	0.007314496303488127
21983	0.010075975553901273
22009	0.00797660117912713
22710	0.003649859275846268
23348	0.0009349940304179682
23625	0.0007429865535169
23913	0.0008699564045979713
23923	0.0007025462626373269
24003	0.0005658191326212147
24615	0.002580649170887739
26395	0.008462401970456668
26443	0.00791297648325795
26749	0.006459562104680572
28823	0.004946236625277933
29294	0.0006831092620647183
29668	0.008052141389478962
29811	0.006784397321041524
29980	0.005716172970766209
30601	0.004735549834974151
31083	0.01824441178073144
31549	0.01532503130285967
31987	0.028319993636326757
33187	0.06291853557311988
33584	0.05371753953330938
33874	0.04616967985014497
34224	0.04586190882428376
35047	0.04387121217878409
36190	0.0409091971957114
36207	0.03607515691086505
36873	0.03495709817763171
37734	0.037921793749671195
37880	0.033534109969366455
37948	0.02976828614484006
39882	0.03156304414051547
40060	0.028160565547175054
41601	0.0282691561013948
41859	0.03386349723949955
41907	0.0306311960039114
43191	0.03326280995872288
43988	0.02935643496279461
44224	0.026577869468708215
45504	0.02622021355530535
46194	0.023440443561398183
46893	0.023616316228171286
47027	0.02169024081634774
47322	0.022080250090239062
47378	0.020371542553180078
52302	0.023490177258210565
54719	0.022314424256698828
55158	0.020697560685006167
55285	0.019459028062085437
56585	0.018444185388707623
57187	0.017069126152545522
57418	0.016053675386313415
58378	0.014671923672304743
58859	0.01451709059139894
58908	0.013800800670740188
59735	0.0127190883362438
59851	0.013488956831007926
61276	0.012160195351338388
62059	0.011277282620936191
62218	0.010737699293301262
63023	0.010694505409603039
65507	0.009899883314311353
66245	0.0098063172142826
66475	0.009373210699923362
67464	0.009185349907131268
68105	0.008651563749943136
68135	0.008357770537909204
70185	0.007862916429210998
70995	0.00775773899767529
72669	0.00834098694656582
72692	0.008105604941917477
74026	0.008519702874171031
74175	0.008249881362415223
74644	0.007888246899588225
75204	0.007950487377705429
76518	0.007551376543737831
76759	0.007490276187205325
76809	0.007301871960107675
80930	0.006457441821675403
82833	0.006090384501703738
83421	0.005840558421244424
83493	0.005720250310080388
85146	0.00543898415063282
85164	0.005344907606849247
86174	0.005207301025489386
86325	0.005168060136812258
86482	0.005054434958843501
86486	0.004974154718096813
88788	0.004594473609810024
89791	0.004350496528685355
91521	0.004215267970836933
91566	0.004202840207495839
91873	0.0040982723631852735
92282	0.00416346705474524
92999	0.0040390086098476274
93029	0.003985282612861241
94458	0.00375711243694532
95554	0.0035548551904387438
97611	0.0032980209906074975
98091	0.0032302225697229403
98309	0.0031705265181809494
100498	0.002898878198998034
101269	0.0028072140607644513
101590	0.0027682426423982776
101647	0.0027382043773691578
103149	0.0025747630693953028
103382	0.0025302826020130453
103574	0.0024908399842598072
104892	0.00236045865977097
105525	0.0022841118649985503
106874	0.002148238017253945
107541	0.00208984337953666
108500	0.0020215921074839827
110051	0.0019092938285094618
