76	0.31616533934096736
1204	0.07143755778398281
1761	0.01578901513826264
4811	4.245100246634269
5710	2.0568717976773416
7543	3.3779328672628743
7970	1.4136695693399361
9622	0.7084651112366389
10408	0.363794197628795
12711	1.984592590492716
12914	2.593954702965952
12993	1.4529573988422815
14636	1.095552079875369
14666	0.6259015803480352
14991	2.795603762022134
16928	1.8478422799851888
18471	3.497744700286473
18612	2.040949156633922
20438	0.10462185467162355
21128	1.45212332909977
24814	1.4315165786582793
25218	0.869526262717361
25424	0.5305760964992685
25716	0.32389673459472124
26665	1.024007081080001
26668	0.6318241064362384
28014	0.6484084995115116
28966	1.1606661056447476
29361	0.7234139275700038
32143	0.5048308494809666
33694	0.3168487773957258
34297	1.181809032660218
35501	0.7533441299248644
35522	0.4891323302028918
39397	0.9246188324592977
39671	0.6111732055395462
40704	0.9680959319128015
41021	1.549353633968521
41760	0.9180766553655257
42101	0.6136470225806467
42532	0.4104802434760154
43164	0.704631173669028
44793	0.4681345119907832
44963	0.3180364678826928
46273	0.8482642409034408
46980	0.2594435778954165
47421	1.4312521346016016
47448	0.9855981539529468
47588	0.6780251755110885
49670	0.45775388812603923
51978	1.3822116359322087
52954	0.9618121658480072
53815	0.20996650737385925
54574	0.14755012621965313
55102	0.10425211263275858
57528	0.07243011233997002
57775	0.5583808141282218
60172	0.5801385954510287
62267	0.38244136830035236
65937	0.06324284237234118
65986	0.04686631193205454
66929	0.5051760253783043
68426	0.3305113207119212
68795	0.727853225156638
69730	0.08803186285409301
70516	0.1899010599378891
70661	0.14278566133495596
73929	0.35983150907929135
74100	0.2734624908773081
74106	0.2082790590437793
77523	0.20835702672240708
77981	0.15963997263935958
79304	0.35996872371502975
80705	0.3260005200185818
81419	0.16894353314282196
81982	0.004052093011239766
83282	0.011427707882901483
84004	0.3822801392199895
84042	0.2996527107407526
84392	0.23417722174364086
84960	0.4422833554959157
85157	0.3470423317396085
85547	0.19277014747414822
87008	0.022264195613493798
87078	0.014555349948833451
87569	0.2309428114730404
87646	0.1826998819378094
87907	0.10789291920823385
90906	0.44438911186844554
91149	0.35400543537698304
91152	0.28285547211948425
91870	0.22439713606469175
94165	0.07829553663978528
94425	0.06286472560588802
95166	0.4648220694261629
96060	0.7019026484780295
96449	0.5654033972576209
97059	0.4548612692453342
97120	0.3684725765034087
